단지명,단지일련번호,건축년도,계약기간,계약구분,계약일,계약월,계약년도,보증금액,전용면적,층,지번,월세금액,종전계약보증금,종전계약월세,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,지역코드,법정동,갱신요구권사용,거래구분,조회년월,계약일자,평형,평수,보증금_만원,월세_만원,임대유형
래미안퍼스티지,11650-3559,2009,,,8,3,2013,"115,000",169.31,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201303,2013-03-08,51,51.2,115000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,3,2013,"85,000",84.93,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201303,2013-03-13,26,25.7,85000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,3,2013,"90,000",84.93,12,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201303,2013-03-14,26,25.7,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,21,3,2013,"155,000",198.22,17,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201303,2013-03-21,60,60.0,155000,0,전세
래미안퍼스티지,11650-3559,2009,,,21,3,2013,"65,000",59.96,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201303,2013-03-21,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,28,3,2013,"150,000",198.22,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201303,2013-03-28,60,60.0,150000,0,전세
래미안퍼스티지,11650-3559,2009,,,5,4,2013,"85,000",84.93,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-05,26,25.7,85000,0,전세
래미안퍼스티지,11650-3559,2009,,,6,4,2013,"85,000",84.93,19,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-06,26,25.7,85000,0,전세
래미안퍼스티지,11650-3559,2009,,,10,4,2013,"84,000",84.93,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-10,26,25.7,84000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,4,2013,"87,000",84.93,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-13,26,25.7,87000,0,전세
래미안퍼스티지,11650-3559,2009,,,19,4,2013,"155,000",198.04,17,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-19,60,59.9,155000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,4,2013,"165,000",222.76,11,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-25,67,67.4,165000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,4,2013,"115,000",115.65,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-29,35,35.0,115000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,4,2013,"90,000",84.93,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-29,26,25.7,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,4,2013,"65,000",59.96,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-30,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,2,5,2013,"117,000",135.92,1,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-02,41,41.1,117000,0,전세
래미안퍼스티지,11650-3559,2009,,,6,5,2013,"65,000",59.96,10,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-06,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,10,5,2013,"67,000",59.96,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-10,18,18.1,67000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,5,2013,"37,500",59.89,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-13,18,18.1,37500,0,전세
래미안퍼스티지,11650-3559,2009,,,13,5,2013,"37,500",59.98,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-13,18,18.1,37500,0,전세
래미안퍼스티지,11650-3559,2009,,,14,5,2013,"140,000",135.92,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-14,41,41.1,140000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,5,2013,"87,000",84.93,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-14,26,25.7,87000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,5,2013,"37,500",59.98,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-15,18,18.1,37500,0,전세
래미안퍼스티지,11650-3559,2009,,,20,5,2013,"127,000",135.92,1,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-20,41,41.1,127000,0,전세
래미안퍼스티지,11650-3559,2009,,,20,5,2013,"70,000",59.89,28,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-20,18,18.1,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,20,5,2013,"85,000",84.93,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-20,26,25.7,85000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,5,2013,"65,000",59.98,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-25,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,27,5,2013,"130,000",169.31,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-27,51,51.2,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,27,5,2013,"93,000",84.93,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-27,26,25.7,93000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,5,2013,"70,000",59.96,19,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-30,18,18.1,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,31,5,2013,"110,000",115.65,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-31,35,35.0,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,31,5,2013,"70,000",59.96,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-31,18,18.1,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,6,2013,"130,000",135.92,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-03,41,41.1,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,6,2013,"70,000",59.89,21,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-03,18,18.1,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,6,2013,"87,000",84.93,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-03,26,25.7,87000,0,전세
래미안퍼스티지,11650-3559,2009,,,4,6,2013,"108,000",198.22,12,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-04,60,60.0,108000,0,전세
래미안퍼스티지,11650-3559,2009,,,4,6,2013,"88,000",84.93,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-04,26,25.7,88000,0,전세
래미안퍼스티지,11650-3559,2009,,,7,6,2013,"60,000",59.89,25,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-07,18,18.1,60000,0,전세
래미안퍼스티지,11650-3559,2009,,,8,6,2013,"158,000",198.04,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-08,60,59.9,158000,0,전세
래미안퍼스티지,11650-3559,2009,,,10,6,2013,"60,000",84.93,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-10,26,25.7,60000,0,전세
래미안퍼스티지,11650-3559,2009,,,11,6,2013,"37,500",59.96,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-11,18,18.1,37500,0,전세
래미안퍼스티지,11650-3559,2009,,,11,6,2013,"70,000",84.85,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-11,26,25.7,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,12,6,2013,"120,000",135.92,1,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-12,41,41.1,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,6,2013,"70,000",59.96,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-13,18,18.1,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,6,2013,"130,000",115.65,17,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-14,35,35.0,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,6,2013,"66,000",59.96,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-14,18,18.1,66000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,6,2013,"63,000",59.89,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-15,18,18.1,63000,0,전세
래미안퍼스티지,11650-3559,2009,,,17,6,2013,"150,000",222.15,21,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-17,67,67.2,150000,0,전세
래미안퍼스티지,11650-3559,2009,,,17,6,2013,"180,000",222.76,12,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-17,67,67.4,180000,0,전세
래미안퍼스티지,11650-3559,2009,,,20,6,2013,"129,000",169.31,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-20,51,51.2,129000,0,전세
래미안퍼스티지,11650-3559,2009,,,21,6,2013,"67,000",59.96,12,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-21,18,18.1,67000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,6,2013,"155,000",198.04,11,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-22,60,59.9,155000,0,전세
래미안퍼스티지,11650-3559,2009,,,23,6,2013,"90,000",84.93,5,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-23,26,25.7,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,6,2013,"130,000",136.65,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-25,41,41.3,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,6,2013,"88,000",84.93,5,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-25,26,25.7,88000,0,전세
래미안퍼스티지,11650-3559,2009,,,26,6,2013,"68,000",59.89,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-26,18,18.1,68000,0,전세
래미안퍼스티지,11650-3559,2009,,,26,6,2013,"48,000",59.89,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-26,18,18.1,48000,0,전세
래미안퍼스티지,11650-3559,2009,,,26,6,2013,"82,500",84.93,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-26,26,25.7,82500,0,전세
래미안퍼스티지,11650-3559,2009,,,26,6,2013,"95,000",84.93,14,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-26,26,25.7,95000,0,전세
래미안퍼스티지,11650-3559,2009,,,28,6,2013,"144,000",169.31,31,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-28,51,51.2,144000,0,전세
래미안퍼스티지,11650-3559,2009,13.06~15.02,신규,28,6,2013,"65,000",59.98,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-28,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,6,2013,"55,000",59.96,5,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-30,18,18.1,55000,0,전세
래미안퍼스티지,11650-3559,2009,,,1,7,2013,"66,000",59.89,19,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-01,18,18.1,66000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,7,2013,"160,000",168.65,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-03,51,51.0,160000,0,전세
래미안퍼스티지,11650-3559,2009,,,8,7,2013,"140,000",135.92,12,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-08,41,41.1,140000,0,전세
래미안퍼스티지,11650-3559,2009,,,8,7,2013,"67,000",59.96,29,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-08,18,18.1,67000,0,전세
래미안퍼스티지,11650-3559,2009,,,8,7,2013,"92,000",84.93,3,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-08,26,25.7,92000,0,전세
래미안퍼스티지,11650-3559,2009,,,10,7,2013,"90,000",84.93,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-10,26,25.7,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,11,7,2013,"150,000",168.65,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-11,51,51.0,150000,0,전세
래미안퍼스티지,11650-3559,2009,,,11,7,2013,"150,000",169.31,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-11,51,51.2,150000,0,전세
래미안퍼스티지,11650-3559,2009,,,12,7,2013,"65,000",59.89,3,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-12,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,7,2013,"130,000",136.65,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-13,41,41.3,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,7,2013,"145,000",198.04,10,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-13,60,59.9,145000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,7,2013,"88,000",84.93,3,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-13,26,25.7,88000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,7,2013,"135,000",168.65,28,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-15,51,51.0,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,7,2013,"145,000",169.31,13,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-15,51,51.2,145000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,7,2013,"50,000",84.93,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-15,26,25.7,50000,0,전세
래미안퍼스티지,11650-3559,2009,,,17,7,2013,"86,000",84.85,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-17,26,25.7,86000,0,전세
래미안퍼스티지,11650-3559,2009,,,18,7,2013,"90,000",84.93,30,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-18,26,25.7,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,19,7,2013,"110,000",115.65,7,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-19,35,35.0,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,19,7,2013,"130,000",117.12,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-19,35,35.4,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,20,7,2013,"60,000",59.98,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-20,18,18.1,60000,0,전세
래미안퍼스티지,11650-3559,2009,,,20,7,2013,"85,000",84.93,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-20,26,25.7,85000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,7,2013,"80,000",135.92,2,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-22,41,41.1,80000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,7,2013,"90,000",84.76,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-22,26,25.6,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,24,7,2013,"145,000",169.31,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-24,51,51.2,145000,0,전세
래미안퍼스티지,11650-3559,2009,,,24,7,2013,"170,000",222.76,25,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-24,67,67.4,170000,0,전세
래미안퍼스티지,11650-3559,2009,,,24,7,2013,"70,000",59.89,5,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-24,18,18.1,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,24,7,2013,"95,000",84.93,13,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-24,26,25.7,95000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,7,2013,"110,000",117.12,14,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-25,35,35.4,110000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,7,2013,"175,000",222.76,23,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-25,67,67.4,175000,0,전세
래미안퍼스티지,11650-3559,2009,,,25,7,2013,"91,000",84.93,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-25,26,25.7,91000,0,전세
래미안퍼스티지,11650-3559,2009,,,27,7,2013,"89,000",84.93,31,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-27,26,25.7,89000,0,전세
래미안퍼스티지,11650-3559,2009,13.07~15.07,신규,29,7,2013,"125,000",169.31,29,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-29,51,51.2,125000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,7,2013,"87,000",84.93,14,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-29,26,25.7,87000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,7,2013,"120,000",198.04,20,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-30,60,59.9,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,7,2013,"62,000",84.93,24,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-30,26,25.7,62000,0,전세
래미안퍼스티지,11650-3559,2009,,,30,7,2013,"88,000",84.93,31,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-30,26,25.7,88000,0,전세
래미안퍼스티지,11650-3559,2009,,,1,8,2013,"87,000",84.93,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-01,26,25.7,87000,0,전세
래미안퍼스티지,11650-3559,2009,,,2,8,2013,"70,000",59.89,5,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-02,18,18.1,70000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,8,2013,"85,000",84.93,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-03,26,25.7,85000,0,전세
래미안퍼스티지,11650-3559,2009,,,3,8,2013,"87,000",84.93,27,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-03,26,25.7,87000,0,전세
래미안퍼스티지,11650-3559,2009,13.08~15.08,신규,5,8,2013,"125,000",135.92,13,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-05,41,41.1,125000,0,전세
래미안퍼스티지,11650-3559,2009,,,7,8,2013,"93,000",84.93,30,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-07,26,25.7,93000,0,전세
래미안퍼스티지,11650-3559,2009,,,7,8,2013,"88,000",84.93,19,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-07,26,25.7,88000,0,전세
래미안퍼스티지,11650-3559,2009,,,8,8,2013,"160,000",169.31,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-08,51,51.2,160000,0,전세
래미안퍼스티지,11650-3559,2009,,,8,8,2013,"90,000",84.93,11,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-08,26,25.7,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,9,8,2013,"125,000",136.65,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-09,41,41.3,125000,0,전세
래미안퍼스티지,11650-3559,2009,,,10,8,2013,"85,000",84.93,16,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-10,26,25.7,85000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,8,2013,"65,000",59.89,11,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-13,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,13,8,2013,"90,000",84.93,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-13,26,25.7,90000,0,전세
래미안퍼스티지,11650-3559,2009,,,14,8,2013,"69,000",59.96,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-14,18,18.1,69000,0,전세
래미안퍼스티지,11650-3559,2009,,,15,8,2013,"130,000",135.92,5,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-15,41,41.1,130000,0,전세
래미안퍼스티지,11650-3559,2009,,,17,8,2013,"135,000",135.92,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-17,41,41.1,135000,0,전세
래미안퍼스티지,11650-3559,2009,,,17,8,2013,"75,000",84.85,25,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-17,26,25.7,75000,0,전세
래미안퍼스티지,11650-3559,2009,,,19,8,2013,"69,000",59.96,25,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-19,18,18.1,69000,0,전세
래미안퍼스티지,11650-3559,2009,,,21,8,2013,"68,000",59.89,4,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-21,18,18.1,68000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,8,2013,"140,000",135.92,14,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-22,41,41.1,140000,0,전세
래미안퍼스티지,11650-3559,2009,,,22,8,2013,"95,000",84.93,12,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-22,26,25.7,95000,0,전세
래미안퍼스티지,11650-3559,2009,,,23,8,2013,"67,000",59.96,8,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-23,18,18.1,67000,0,전세
래미안퍼스티지,11650-3559,2009,,,24,8,2013,"120,000",115.65,6,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-24,35,35.0,120000,0,전세
래미안퍼스티지,11650-3559,2009,,,24,8,2013,"115,000",117.12,11,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-24,35,35.4,115000,0,전세
래미안퍼스티지,11650-3559,2009,,,27,8,2013,"85,000",84.93,22,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-27,26,25.7,85000,0,전세
래미안퍼스티지,11650-3559,2009,,,28,8,2013,"65,000",59.96,18,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-28,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,29,8,2013,"153,000",169.31,21,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-29,51,51.2,153000,0,전세
래미안퍼스티지,11650-3559,2009,,,31,8,2013,"150,000",222.76,26,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-31,67,67.4,150000,0,전세
래미안퍼스티지,11650-3559,2009,,,31,8,2013,"65,000",59.96,25,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-31,18,18.1,65000,0,전세
래미안퍼스티지,11650-3559,2009,,,4,9,2013,"125,000",115.65,9,18-1,0,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201309,2013-09-04,35,35.0,125000,0,전세
